C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_17_827.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_17_827.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_17_827.jpg, -0.4584447, 1, 0, 30.14657
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_17_944.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_17_944.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_17_944.jpg, -0.1027002, 1, 0, 30.19125
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_18_065.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_18_065.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_18_065.jpg, 0, 1, 0, 30.18993
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_18_212.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_18_212.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_18_212.jpg, 0, 1, 0, 30.19032
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_18_317.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_18_317.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_18_317.jpg, 0, 1, 0, 30.1903
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_18_431.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_18_431.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_18_431.jpg, 0, 1, 0, 30.19029
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_18_578.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_18_578.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_18_578.jpg, 0, 1, 0, 30.1903
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_18_693.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_18_693.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_18_693.jpg, 0, 1, 0, 30.1903
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_18_843.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_18_843.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_18_843.jpg, 0, 1, 0, 30.19032
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_18_971.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_18_971.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_18_971.jpg, 0, 1, 0, 30.19031
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_19_117.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_19_117.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_19_117.jpg, 0, 1, 0, 30.19029
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_19_226.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_19_226.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_19_226.jpg, 0, 1, 0, 30.1903
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_19_369.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_19_369.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_19_369.jpg, 0, 1, 0, 30.19028
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_19_481.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_19_481.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_19_481.jpg, 0, 1, 0, 30.1903
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_19_600.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_19_600.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_19_600.jpg, 0, 1, 0, 30.19031
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_19_717.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_19_717.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_19_717.jpg, 0, 1, 0, 30.19031
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_19_866.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_19_866.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_19_866.jpg, 0, 1, 0, 30.1903
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_19_975.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_19_975.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_19_975.jpg, -0.3304374, 1, 0, 30.17296
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_20_109.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_20_109.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_20_109.jpg, 0, 1, 0, 30.18839
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_20_212.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_20_212.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_20_212.jpg, 0, 1, 0, 30.19017
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_20_359.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_20_359.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_20_359.jpg, 0, 1, 0, 30.1903
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_20_477.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_20_477.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_20_477.jpg, 0, 1, 0, 30.19029
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_20_594.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_20_594.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_20_594.jpg, 0, 1, 0, 30.19029
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_20_714.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_20_714.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_20_714.jpg, 0, 1, 0, 30.1903
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_20_833.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_20_833.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_20_833.jpg, 0, 1, 0, 30.1903
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_20_980.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_20_980.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_20_980.jpg, 0, 1, 0, 30.1903
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_21_103.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_21_103.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_21_103.jpg, 0, 1, 0, 30.19029
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_21_204.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_21_204.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_21_204.jpg, 0, 1, 0, 30.19029
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_21_310.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_21_310.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_21_310.jpg, 0, 1, 0, 30.1903
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_21_456.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_21_456.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_21_456.jpg, 0, 1, 0, 30.1903
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_21_579.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_21_579.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_21_579.jpg, 0, 1, 0, 30.19028
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_21_685.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_21_685.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_21_685.jpg, 0, 1, 0, 30.19031
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_21_787.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_21_787.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_21_787.jpg, 0, 1, 0, 30.19033
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_21_896.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_21_896.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_21_896.jpg, 0, 1, 0, 30.19029
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_22_007.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_22_007.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_22_007.jpg, 0, 1, 0, 30.19029
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_22_120.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_22_120.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_22_120.jpg, -0.3344631, 1, 0, 30.1725
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_22_240.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_22_240.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_22_240.jpg, 0, 1, 0, 30.18946
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_22_368.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_22_368.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_22_368.jpg, 0, 1, 0, 30.19024
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_22_485.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_22_485.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_22_485.jpg, 0, 1, 0, 30.19029
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_22_597.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_22_597.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_22_597.jpg, 0, 1, 0, 30.1903
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_22_709.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_22_709.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_22_709.jpg, 0, 1, 0, 30.19029
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_22_823.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_22_823.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_22_823.jpg, 0, 1, 0, 30.1903
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_22_924.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_22_924.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_22_924.jpg, 0, 1, 0, 30.19028
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_23_026.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_23_026.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_23_026.jpg, 0, 1, 0, 30.19031
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_23_165.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_23_165.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_23_165.jpg, 0, 1, 0, 30.1903
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_23_298.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_23_298.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_23_298.jpg, 0, 1, 0, 30.19034
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_23_447.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_23_447.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_23_447.jpg, 0, 1, 0, 30.1903
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_23_563.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_23_563.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_23_563.jpg, 0, 1, 0, 30.19029
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_23_672.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_23_672.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_23_672.jpg, 0, 1, 0, 30.19031
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_23_822.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_23_822.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_23_822.jpg, 0, 1, 0, 30.19029
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_23_951.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_23_951.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_23_951.jpg, 0, 1, 0, 30.19032
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_24_059.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_24_059.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_24_059.jpg, 0, 1, 0, 30.19032
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_24_165.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_24_165.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_24_165.jpg, 0, 1, 0, 30.19031
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_24_314.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_24_314.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_24_314.jpg, 0, 1, 0, 30.19029
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_24_431.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_24_431.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_24_431.jpg, 0, 1, 0, 30.19029
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_24_565.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_24_565.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_24_565.jpg, 0, 1, 0, 30.1903
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_24_694.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_24_694.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_24_694.jpg, 0, 1, 0, 30.19028
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_24_799.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_24_799.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_24_799.jpg, 0, 1, 0, 30.18961
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_24_903.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_24_903.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_24_903.jpg, 0, 1, 0, 30.19012
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_25_005.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_25_005.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_25_005.jpg, 0, 1, 0, 30.19025
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_25_125.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_25_125.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_25_125.jpg, 0, 1, 0, 30.19
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_25_235.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_25_235.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_25_235.jpg, 0, 1, 0, 30.19007
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_25_349.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_25_349.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_25_349.jpg, -0.341982, 1, 0, 30.16913
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_25_454.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_25_454.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_25_454.jpg, -0.02375609, 1, 0, 30.19008
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_25_557.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_25_557.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_25_557.jpg, 0, 1, 0, 30.19013
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_25_677.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_25_677.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_25_677.jpg, 0, 1, 0, 30.19029
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_25_792.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_25_792.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_25_792.jpg, 0, 1, 0, 30.19031
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_25_938.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_25_938.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_25_938.jpg, 0, 1, 0, 30.19018
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_26_050.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_26_050.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_26_050.jpg, 0, 1, 0, 30.19057
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_26_191.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_26_191.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_26_191.jpg, 0, 1, 0, 30.19018
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_26_316.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_26_316.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_26_316.jpg, 0, 1, 0, 30.19019
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_26_464.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_26_464.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_26_464.jpg, 0, 1, 0, 30.19019
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_26_592.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_26_592.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_26_592.jpg, -0.3874989, 1, 0, 30.17011
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_26_699.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_26_699.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_26_699.jpg, -0.7093464, 1, 0, 30.12505
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_26_801.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_26_801.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_26_801.jpg, -0.4052481, 1, 0, 30.19093
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_26_903.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_26_903.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_26_903.jpg, -0.09650129, 1, 0, 30.19209
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_27_004.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_27_004.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_27_004.jpg, 0, 1, 0, 30.19086
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_27_125.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_27_125.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_27_125.jpg, 0, 0.6397492, 0, 30.08827
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_27_230.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_27_230.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_27_230.jpg, 0, 0.959686, 0, 30.18072
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_27_374.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_27_374.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_27_374.jpg, 0, 1, 0, 30.18937
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_27_498.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_27_498.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_27_498.jpg, 0, 1, 0, 30.19313
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_27_607.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_27_607.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_27_607.jpg, 0.3312561, 1, 0, 30.16921
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_27_748.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_27_748.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_27_748.jpg, 0.7534811, 0.8591554, 0, 30.07275
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_27_855.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_27_855.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_27_855.jpg, 0.4326318, 0.538306, 0, 30.07072
C:\Users\DELL\Downloads\simulator-windows-64\IMG\center_2023_05_09_19_18_27_965.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\left_2023_05_09_19_18_27_965.jpg, C:\Users\DELL\Downloads\simulator-windows-64\IMG\right_2023_05_09_19_18_27_965.jpg, 0.1021971, 0.2078713, 0, 29.94041
